"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","wp-btn","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/114395-3062","25","50.000","22-01-2025","Kiralık Daire","3 +
                          1","200 m²","11
                        Yaşında","3. Kat","","","","Ultra Lüks Rezidans Eşyalı Merkezi Isıtmalı 3+1 Dubleks Daire","Aydın / Kuşadası / Türkmen Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395/arda-demiral-2466017","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/1/1/3/0/3/4/4c1ffe2e-8a08-4129-bcc6-f12ce1ac6efc.jpeg","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/1/0/6/6/4/2/144ff04d-6052-4ed9-8b76-0f8fcea7bd07.jpg","Whatsapp","Emlak Adası Kuşadası","Arda
        Demiral"
"https://www.hepsiemlak.com/aydin-soke-kemalpasa-kiralik/daire/38648-3379","25","16.000","01-03-2025","Kiralık Daire","2 +
                          1","115 m²","45
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Söke Çarşı Merkezınde Genış 2+1 Kıralık Daıre","Aydın / Söke / Kemalpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-zeytin-38648","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/1/3/6/2/4/4/2c476006-bb0d-4d05-b5a8-f8cefbbf3799.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/6/8/3/0/a4e617f5-498d-4a91-ac0f-59b80e46be39.jpg","Whatsapp","Remax Zeytin",""
"https://www.hepsiemlak.com/aydin-nazilli-kurtulus-kiralik/daire/0-44138004","13","8.000","04-02-2025","Kiralık Daire","2 +
                          1","115 m²","20
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kurtuluş Mahallesi Kiralık","Aydın / Nazilli / Kurtuluş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/0/8/3/1/4/4/diRUJ43djeqgBk2SAuQvK.jpeg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/125944-602","15","16.000","25-02-2025","Kiralık Daire","2 +
                          1","75 m²","8
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","2+1kombili Kiralık Daire","Aydın / Efeler / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-evi-emlak-danismanligi-125944","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/1/4/4/2/4/4/1740479613889-44244193.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/9/5/2/1/09234b49-d838-417f-8116-7c5da07db7a7.jpg","Whatsapp","Emlak Evi Emlak Danışmanlığı",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/19625-6004","5","13.000","03-03-2025","Kiralık Daire","2 +
                          0","50 m²","6
                        Yaşında","1. Kat","","","","Aydın Ege Emlak`tan Zafer Mah. Öğrenciye Uygun 2+0 50m2 Eşyalı Kiralık Daire","Aydın / Efeler / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-19625/sinan-karamanlioglu-19625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/6/2/4/3/3/4/3f2e9b7d-73b7-4e01-bc2d-04fe29d8b546.jpg","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-19625","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/2/6/9/1/0/0092a033-b7f0-4c20-aa64-fb5d0983929a.jpg","Whatsapp","Ege Emlak","Sinan
        Karamanlıoğlu"
"https://www.hepsiemlak.com/aydin-didim-hisar-kiralik/villa/124771-691","22","30.000","11-03-2025","Kiralık Villa","4 +
                          1","150 m²","5
                        Yaşında","","","","","Didim Hisar Mh Sağtur Mevki 4+1 Kısmi Eşyalı Sürekli Kiralık Villa 05455138400","Aydın / Didim / Hisar Mah.","https://www.hepsiemlak.com/emlak-ofisi/didyma-world-124771","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/1/2/8/1/4/4/1739390702994-44182121.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/7/4/2/1/758f4011-5003-48a3-95d2-36476cdd1311.jpg","Whatsapp","Dıdyma World",""
"https://www.hepsiemlak.com/aydin-nazilli-isabeyli-kiralik/daire/134615-626","12","8.000","27-01-2025","Kiralık Daire","1 +
                          1","50 m²","7
                        Yaşında","2. Kat","","","","1+1 Eşyalı Kiralık Daire","Aydın / Nazilli / İsabeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/dyg-danismanlik-hizmetleri-134615","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/6/8/6/7/3/4/9693f6e8-eeaf-4abc-9703-d47c9ba27ba3.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/6/4/3/1/d301bb40-41dc-4b9a-b1b6-2aba84d47bbc.jpg","Whatsapp","Dyg Danışmanlık Hizmetleri",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/95325-512","14","11.000","10-02-2025","Kiralık Daire","1 +
                          1","45 m²","9
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Efeler Zafer'de 1+1 Full Eşyalı Doğalgazlı Daire","Aydın / Efeler / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/metropol-gayrimenkul-95325/baris-mayadag-1983578","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/4/4/4/3/3/4/1739012927176-43344455.jpg","https://www.hepsiemlak.com/emlak-ofisi/metropol-gayrimenkul-95325","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/7/5/3/8/9/1/bdcf4b01-65cc-4e7b-b0f4-34a5996b1c73.jpeg","Whatsapp","Metropol Gayrimenkul","Barış
        Mayadağ"
"https://www.hepsiemlak.com/aydin-nazilli-isabeyli-kiralik/daire/123971-786","20","8.000","11-03-2025","Kiralık Daire","1 +
                          1","55 m²","2
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Nazilli İsabeyli Mahallesinde Kiralık 1+1 Daire","Aydın / Nazilli / İsabeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/parador-gayrimenkul-123971/selin-girgin-2924876","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/6/9/8/3/3/4/45be2e8e-9b0b-4cf3-953d-bbf0c4da0832.jpg","https://www.hepsiemlak.com/emlak-ofisi/parador-gayrimenkul-123971","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/7/8/4/2/9/2/f83cebe0-8c29-4abf-8216-d6287fa7d1db.jpeg","Whatsapp","Parador Gayrimenkul","Selin
        Girgin"
"https://www.hepsiemlak.com/aydin-kusadasi-ikicesmelik-kiralik/daire/40599-3716","46","25.000","04-02-2025","Kiralık Daire","3 +
                          1","110 m²","18
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hb'den 3+1 Eşyalı Kiralık Daire,Deniz Manzaralı Klimalı","Aydın / Kuşadası / İkiçeşmelik Mah.","https://www.hepsiemlak.com/emlak-ofisi/hb-gayrimenkul-40599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/5/9/3/1/4/4/e88969b1-fe41-4e9f-a9e4-b6700560b4ea.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/0/4/0/8d577b10-7de9-458a-a645-468b4f92d230.jpg","Whatsapp","Hb Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-nazilli-isabeyli-kiralik/daire/134615-388","11","10.000","27-01-2025","Kiralık Daire","2 +
                          1","70 m²","5
                        Yaşında","1. Kat","","","","2+1 Kiralık Daire","Aydın / Nazilli / İsabeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/dyg-danismanlik-hizmetleri-134615","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/7/3/7/3/1/4/ace71d45-ca83-4a1a-b6f2-8bf3cd07e02a.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/6/4/3/1/d301bb40-41dc-4b9a-b1b6-2aba84d47bbc.jpg","Whatsapp","Dyg Danışmanlık Hizmetleri",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/32184-1207","9","14.000","25-01-2025","Kiralık Daire","1 +
                          1","55 m²","8
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Kiralık 1+1 Orta Mahalle Eşyalı","Aydın / Efeler / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/dervisoglu-berke-emlak-32184","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/1/1/6/4/3/4/4a167cc9-d969-46b9-b8b4-47ab44c51832.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/1/2/3/0/c809fe9e-0872-442b-a456-9c4e201a60da.jpg","Whatsapp","Dervişoğlu Berke Emlak",""
"https://www.hepsiemlak.com/aydin-efeler-guzelhisar-kiralik/daire/40599-3708","51","25.000","24-01-2025","Kiralık Daire","3 +
                          1","160 m²","17
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hb'den 3+1 Kiralık Daire,Nigar Hanım Sitesi'nde Ferah Ara Kat","Aydın / Efeler / Güzelhisar Mah.","https://www.hepsiemlak.com/emlak-ofisi/hb-gayrimenkul-40599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/6/9/8/0/4/4/9017d383-0d95-4c08-969d-5f4d53fa8e39.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/0/4/0/8d577b10-7de9-458a-a645-468b4f92d230.jpg","Whatsapp","Hb Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-efeler-cumhuriyet-kiralik/daire/71957-193","28","16.000","06-01-2025","Kiralık Daire","3 +
                          1","120 m²","32
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Merkez Cumhuriyet Mah Kiralık 3+1 Doğal Gazlı Ara Kat 115 M2 Daire","Aydın / Efeler / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-71957/korhan-cengiz-1364575","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/7/5/4/6/3/1/8101ab1a-558e-45e8-9a2f-70cc4d1ce418.jpg","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-71957","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/5/9/1/7/0/881ff800-eea5-43c0-98cb-6f6a67566340.jpg","Whatsapp","Ada Emlak","Korhan
        Cengiz"
"https://www.hepsiemlak.com/aydin-nazilli-isabeyli-kiralik/daire/123971-842","19","13.000","13-01-2025","Kiralık Daire","2 +
                          1","75 m²","7
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Nazilli İsabeyli Mahallesinde Kiralık 2+1 Daire","Aydın / Nazilli / İsabeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/parador-gayrimenkul-123971/selin-girgin-2924876","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/7/8/4/2/9/2/f83cebe0-8c29-4abf-8216-d6287fa7d1db.jpeg","https://www.hepsiemlak.com/emlak-ofisi/parador-gayrimenkul-123971","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/9/3/2/1/30c37dfd-0aaa-4104-bc8f-fa7846da5064.jpg","Whatsapp","Parador Gayrimenkul","Selin
        Girgin"
"https://www.hepsiemlak.com/aydin-didim-camlik-kiralik/daire/124771-706","12","20.000","11-03-2025","Kiralık Daire","2 +
                          1","90 m²","16
                        Yaşında","2. Kat","","","","Didim Çamlık Mh 2+1sürekli Kiraliktir Detaylı Bilgi 05455138400","Aydın / Didim / Çamlık Mah.","https://www.hepsiemlak.com/emlak-ofisi/didyma-world-124771","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/7/4/2/1/758f4011-5003-48a3-95d2-36476cdd1311.jpg","","","Whatsapp","Dıdyma World",""
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/114395-3064","12","300.000","22-01-2025","Kiralık Daire","3 +
                          1","130 m²","16
                        Yaşında","1. Kat","","","","Marina Sahile 50metre,Deniz Manzaralı Sezonluk(3 Aylık 300.000tl)kiralık 3+1 Eşyalı","Aydın / Kuşadası / Türkmen Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395/arda-demiral-2466017","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/1/1/3/0/3/4/81b3383e-1fd2-4a6e-a570-6a4cd187a833.jpeg","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/1/0/6/6/4/2/144ff04d-6052-4ed9-8b76-0f8fcea7bd07.jpg","Whatsapp","Emlak Adası Kuşadası","Arda
        Demiral"
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/51582-2604","23","35.000","07-03-2025","Kiralık Daire","3 +
                          1","150 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Marinada Full Manzaralı Arakat 3+1","Aydın / Kuşadası / Türkmen Mah.","https://www.hepsiemlak.com/emlak-ofisi/yakamoz-emlak-51582/aliriza-karpuzcu-981079","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/6/4/7/4/3/4/d5f331c7-abaa-4e58-8031-34f2893d695c.jpg","https://www.hepsiemlak.com/emlak-ofisi/yakamoz-emlak-51582","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/7/0/1/8/9/534f8642-4ef6-4bac-aaac-fb3906b6b0e6.jpg","Whatsapp","Yakamoz Emlak","Alirıza
        Karpuzcu"
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/95091-2270","36","30.000","01-02-2025","Kiralık Daire","3 +
                          1","140 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Değirmendere'de Deniz Manzaralı Eşyalı Kiralık Daire","Aydın / Kuşadası / Değirmendere Mah.","https://www.hepsiemlak.com/emlak-ofisi/armada-gayrimenkul-danismanlik-95091","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/2/7/2/1/4/4/365ec6e6-bb01-43de-ac43-d33b7463f5e4.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/0/5/9/0/3e9ec0ad-2017-41a2-99ea-38d6962fcb5a.jpg","Whatsapp","Armada Gayrimenkul Danışmanlık",""
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/villa/28110-12881","12","42.000","05-03-2025","Kiralık Villa","3 +
                          1","140 m²","8
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Soğucakta Eşyalı Kiralık Ortak Havuzlu 3+1 Villa","Aydın / Kuşadası / Karaova Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-pasha-1-28110","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/8/7/7/5/3/4/e8f03df8-7a73-4024-9ad1-21924e3521d5.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/1/8/2/0/7381bd77-e794-4821-bcfc-f4159c352ac9.jpg","Whatsapp","Remax Pasha 1",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/35197-8300","11","14.000","04-03-2025","Kiralık Daire","2 +
                          0","60 m²","10
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mykanguru'dan Kiralık Orta Mah'de 2+0 Eşyalı,D.Gazlı Daire","Aydın / Efeler / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/mykanguru-emlak-35197/erkin-yoruk-720585","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/2/1/1/1/4/4/6d62c329-ed1d-49c0-bf53-f331d08c79b8.jpg","https://www.hepsiemlak.com/emlak-ofisi/mykanguru-emlak-35197","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/8/5/0/2/7/5fe5e290-29bd-4788-a0bb-c7951615d4cf.jpg","Whatsapp","Mykanguru Emlak","Erkin
        Yörük"
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/0-44272482","6","210.000","03-03-2025","Kiralık Daire","2 +
                          1","85 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Denize 150 Metre Sahil Sitelerinde Yıllık Kiralık 210.000 Tl","Aydın / Kuşadası / Davutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/4/2/7/2/4/4/1741001309987-44272482.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-efeler-kurtulus-kiralik/daire/71291-2714","19","18.000","07-02-2025","Kiralık Daire","3 +
                          1","160 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Gaziemlak,Tan Kurtuluş Mah. Asansörlü Doğalgazlı 3+1  150 M2 Daire Kiraalıktır..","Aydın / Efeler / Kurtuluş Mah.","https://www.hepsiemlak.com/emlak-ofisi/gazi-emlak-71291/irfan-gumus-1353473","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/0/6/0/1/4/4/63ef0268-3fa8-493c-99dd-32b73247c43e.jpg","https://www.hepsiemlak.com/emlak-ofisi/gazi-emlak-71291","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/7/4/3/5/3/1/2209e760-74d6-4e3b-966b-649846c5dc55.jpeg","Whatsapp","Gazi Emlak","İrfan
        Gümüş"
"https://www.hepsiemlak.com/aydin-efeler-mesrutiyet-kiralik/daire/40599-3689","42","20.000","15-01-2025","Kiralık Daire","3 +
                          1","130 m²","6
                        Yaşında","1. Kat","","","","Hb'den Satılık 3+1 Daire,Tuna Caddesi'nde 3 Cepheli,Doğalgazlı","Aydın / Efeler / Meşrutiyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/hb-gayrimenkul-40599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/2/4/6/9/3/4/42402504-f970-4eac-b8bf-75d2507e3907.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/0/4/0/8d577b10-7de9-458a-a645-468b4f92d230.jpg","Whatsapp","Hb Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/yazlik/104606-1021","48","30.000","10-03-2025","Kiralık Yazlık","3 +
                          1","170 m²","12
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Efes 2/3 Evleri Nde 3+1 Eşyalı Kiralık Tripleks Yazlık","Aydın / Kuşadası / Karaova Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-ada-104606","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/1/7/4/7/2/4/7cfec39c-ce85-4d66-9101-29b6c358b108.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/6/4/0/1/af6e64b0-971d-4d58-8e3e-0cdb7ba0c310.jpg","Whatsapp","Coldwell Banker Ada",""
"https://www.hepsiemlak.com/aydin-soke-celtikci-kiralik/daire/17794-1188","31","20.000","03-04-2025","Kiralık Daire","3 +
                          1","140 m²","21
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Söke Çeltikçi Mh. Kiralık 3+1 140m2 Daire","Aydın / Söke / Çeltikçi Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozcan-emlak-17794","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/4/7/9/6/3/4/a55f7a63-ff74-4cae-a4c0-906c412aa53a.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/7/7/1/0/f73e6414-a82d-47eb-bd6f-4b00c6412c9e.jpg","Whatsapp","Özcan Emlak",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/villa/95091-2266","40","50.000","28-01-2025","Kiralık Villa","2 +
                          1","174 m²","8
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası'nda Kiralık 3+1 Lüks Bahçeli Villa","Aydın / Kuşadası / Değirmendere Mah.","https://www.hepsiemlak.com/emlak-ofisi/armada-gayrimenkul-danismanlik-95091","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/2/8/0/1/4/4/a34ba03e-950c-44ae-9157-404fc704cdcb.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/0/5/9/0/3e9ec0ad-2017-41a2-99ea-38d6962fcb5a.jpg","Whatsapp","Armada Gayrimenkul Danışmanlık",""
