"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","list-view-header"
"https://www.hepsiemlak.com/mugla-bodrum-torba-kiralik/daire/146060-71","6","50.000","12-03-2025","Kiralık Daire","2 +
                          1","60 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/5/8/0/3/4/4/1741612022-243305-44308589.jpeg","EİDS onaylı","Muğla / Bodrum / Torba Mah.","https://www.hepsiemlak.com/emlak-ofisi/basak-emlak-bodrum-146060","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/6/4/1/339d2d8c-4794-480d-9a1f-dccf535d095e.jpg","Başak Emlak Bodrum","Bodrum Torba Da Sezonluk Kiralık Daire"
"https://www.hepsiemlak.com/mugla-fethiye-yaniklar-kiralik/daire/137711-805","18","15.000","17-03-2025","Kiralık Daire","1 +
                          1","65 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/9/0/2/2/4/4/6f78932a-487d-41f6-975c-a29787212a45.jpg","EİDS onaylı","Muğla / Fethiye / Yanıklar Mah.","https://www.hepsiemlak.com/emlak-ofisi/hk-grup-emlak-ve-yatirim-danismanligi-137711","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/7/7/3/1/1d822f04-6f6b-4388-a481-f9ed4c79360c.jpg","Hk Grup Emlak Ve Yatırım Danışmanlığı","Yanıklar Mahallesinde Merkezi Konumda Kiralık Yüksek Giriş Kat Daire"
"https://www.hepsiemlak.com/mugla-bodrum-yokusbasi-kiralik/daire/142707-48","60","130.000","24-03-2025","Kiralık Daire","3 +
                          1","200 m²","8
                        Yaşında","Villa Katı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/3/6/6/5/3/4/c307766e-cb44-4bd9-b66c-1264d643a63f.jpg","","Muğla / Bodrum / Yokuşbaşı Mah.","","","","","Bodrum Yokuşbaşı * Merkez 1 Km * Yıllık Kiralık * Özel Havuz * Lüks * Manzara * Çok Şık * Prestijli"
"https://www.hepsiemlak.com/mugla-bodrum-yalikavak-kiralik/daire/56203-4730","11","200.000","28-02-2025","Kiralık Daire","2 +
                          1","80 m²","12
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Bodrum / Yalıkavak Mah.","https://www.hepsiemlak.com/emlak-ofisi/yalihan-emlak-56203","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/0/2/6/5/0/88e2fe86-2580-498e-bd11-a051e000e784.jpg","","Yalıhan Emlak","Yalıkavak'ta Site İçerisinde 2+1 Eşyalı,Özel İskele,Güvenlik,"
"https://www.hepsiemlak.com/mugla-mentese-yenibagyaka-kiralik/daire/76834-2584","33","30.000","04-02-2025","Kiralık Daire","3 +
                          1","220 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/5/0/1/5/4/1/29ee8973-816c-4938-a652-97e78e554801.jpg","EİDS onaylı","Muğla / Menteşe / Yenibağyaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/mugla-kampus-emlak-76834/ilker-baris-kalac-1451050","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/3/8/6/7/0/380cf7e9-0a34-4ce4-8db3-253ee332464b.jpg","Muğla Kampüs Emlak","Muğla Yenibağyaka’da Eşyasız 3+1 Kiralık Dubleks Daire"
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/daire/43161-11386","5","60.000","10-03-2025","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/1/3/4/0/674ace59-b711-4044-9a8d-5fff96118582.jpg","EİDS onaylı","Muğla / Bodrum / Geriş Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-pasha-3-43161","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Remax Pasha 3","Yalıkavak Gerış Lojman"
"https://www.hepsiemlak.com/mugla-milas-bogazici-kiralik/daire/140202-743","26","60.000","01-02-2025","Kiralık Daire","2 +
                          1","100 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/6/5/1/1/4/4/898b8b03-ae5f-43e2-b422-ed797f9b8834.jpg","EİDS onaylı","Muğla / Milas / Boğaziçi Mah.","https://www.hepsiemlak.com/emlak-ofisi/century21-begonvill-gayrimenkul-140202","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/2/0/4/1/8d551aa9-c36f-461b-82f1-9ea4c17571a5.jpg","Century21 Begonvill Gayrimenkul","Bodrum Adabükü Sezonluk Kiralık Dubleks"
"https://www.hepsiemlak.com/mugla-marmaris-armutalan-kiralik/daire/120066-386","4","25.000","07-01-2025","Kiralık Daire","1 +
                          1","65 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/8/3/7/2/2/4/71efcfc0-5dc5-4d8b-8247-ef2803a61701.jpg","EİDS onaylı","Muğla / Marmaris / Armutalan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Marmaris Armutalan Da Adliye Civarı Bakımlı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/mugla-fethiye-karaculha-kiralik/daire/137711-802","19","18.000","17-03-2025","Kiralık Daire","3 +
                          1","135 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/0/5/1/2/4/4/7cff3a15-de6f-4d0e-8808-66bf825d1b8b.jpg","EİDS onaylı","Muğla / Fethiye / Karaçulha Mah.","https://www.hepsiemlak.com/emlak-ofisi/hk-grup-emlak-ve-yatirim-danismanligi-137711","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/7/7/3/1/1d822f04-6f6b-4388-a481-f9ed4c79360c.jpg","Hk Grup Emlak Ve Yatırım Danışmanlığı","Karaçulha Mahallesinde Merkezi Lokasyonda Kiralık Sıfır Çatı Dublex Daire"
"https://www.hepsiemlak.com/mugla-mentese-mustakbey-kiralik/daire/139386-465","18","25.000","28-01-2025","Kiralık Daire","3 +
                          1","110 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/5/5/4/9/3/4/da7f2c17-d3a1-4f2c-b70f-65f76e9d7d52.jpg","EİDS onaylı","Muğla / Menteşe / Müştakbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/yildiz-emlak-139386/dilek-gokbel-3885501","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/0/5/5/8/8/3/c4799123-69ae-400a-8e87-8b92193db1d2.jpg","Yıldız Emlak","Muğla Müştakbey Mh 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-fethiye-camkoy-kiralik/daire/125058-136","27","35.000","03-02-2025","Kiralık Daire","4 +
                          1","150 m²","2
                        Yaşında","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/9/6/1/9/3/4/009fcade-340d-4025-a37b-1e8a5082499f.jpeg","","Muğla / Fethiye / Çamköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/camkoy-ins-emlak-turizm-ticaret-ltd-sti-125058/leyla-cakir-2984329","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/2/3/4/8/9/2/433567a9-04ec-4735-b33e-56d388c00a51.jpg","","Çamköy İnş Emlak Turizm Ticaret LTD ŞTİ","Foça Mah. 4+1 Eşyalı Daire"
"https://www.hepsiemlak.com/mugla-dalaman-altintas-kiralik/daire/141925-60","8","12.000","27-03-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/1/4/6/4/3/4/1b53d81f-eed4-45cc-98d7-b07db39bff6a.jpg","EİDS onaylı","Muğla / Dalaman / Altıntas Mah.","https://www.hepsiemlak.com/emlak-ofisi/zeytin-gayrimenkul-141925","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/9/1/4/1/4fbbbc02-17fb-4283-b4bd-d2527fc55bd2.jpg","Zeytin Gayrimenkul","Dalaman' Da Sıfır Eşyasız Uzun Dönem 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/115758-656","14","16.000","17-02-2025","Kiralık Daire","2 +
                          0","60 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/7/5/3/2/7/3/1738737372-036932-37235799.jpeg","EİDS onaylı","Muğla / Menteşe / Kötekli Mah.","https://www.hepsiemlak.com/emlak-ofisi/lider-gayrimenkul-115758","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/7/5/1/1/30168ecb-3343-4db9-be9a-9e93bdad7ed6.jpg","Lider Gayrimenkul","Lider'den Muğla Menteşe Kötekli'de Kiralık  2+0 Daire"
"https://www.hepsiemlak.com/mugla-mentese-muslihittin-kiralik/daire/61413-2876","6","23.000","04-03-2025","Kiralık Daire","2 +
                          1","110 m²","20
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/0/7/7/2/4/4/549ecff4-04e9-4de5-b873-b090e40bb490.jpg","EİDS onaylı","Muğla / Menteşe / Muslihittin Mah.","https://www.hepsiemlak.com/emlak-ofisi/elit-emlak-61413","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/4/1/6/0/a42d6887-91bf-4960-a6fa-5368236ab701.jpg","Elit Emlak","Kiralık 2+1 Daire Muslıhıtın Mah  Ferah Dairedir Genişdir"
"https://www.hepsiemlak.com/mugla-bodrum-muskebi-kiralik/daire/140202-732","21","45.000","13-03-2025","Kiralık Daire","2 +
                          1","250 m²","10
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/0/4/0/1/4/4/1738002468-001562-44104094.jpeg","EİDS onaylı","Muğla / Bodrum / Müskebi Mah.","https://www.hepsiemlak.com/emlak-ofisi/century21-begonvill-gayrimenkul-140202","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/2/0/4/1/8d551aa9-c36f-461b-82f1-9ea4c17571a5.jpg","Century21 Begonvill Gayrimenkul","Acıbadem Yürüme Mesafesinde Geniş Bahçeli Kiralık Daire"
"https://www.hepsiemlak.com/mugla-fethiye-esenkoy-kiralik/daire/137711-793","22","18.000","17-03-2025","Kiralık Daire","3 +
                          1","145 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/7/8/5/1/4/4/4f45d133-7f66-4de8-a807-abab8790c762.jpg","EİDS onaylı","Muğla / Fethiye / Esenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/hk-grup-emlak-ve-yatirim-danismanligi-137711","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/7/7/3/1/1d822f04-6f6b-4388-a481-f9ed4c79360c.jpg","Hk Grup Emlak Ve Yatırım Danışmanlığı","Esenköy Mahallesinde Merkezi Lokasyonda Kiralık Yüksek Giriş Kat Daire"
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/daire/150794-36","8","25.000","25-03-2025","Kiralık Daire","2 +
                          1","80 m²","10
                        Yaşında","En Üst Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/9/2/0/1/4/4/1737985791-515496-44102951.jpeg","","Muğla / Bodrum / Bitez Mah.","https://www.hepsiemlak.com/emlak-ofisi/mbm-gayrimenkul-150794","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/7/0/5/1/c16d00e7-f09b-4d67-ba55-d8b0648caac1.jpg","Mbm Gayrimenkul","Bodrum Bitez De Kısmı Eşyalı 2+1 Üst Kat Kiralık Daire"
"https://www.hepsiemlak.com/mugla-ortaca-bahcelievler-kiralik/daire/0-44101838","30","19.000","29-01-2025","Kiralık Daire","3 +
                          1","165 m²","20
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/8/1/0/1/4/4/1737977453-6517959-44101838.jpeg","EİDS onaylı","Muğla / Ortaca / Bahçelievler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Emlakçı Yok Sahibinden 3+1 150m2 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-milas-bogazici-kiralik/villa/153166-19","17","35.000","18-02-2025","Kiralık Villa","2 +
                          1","110 m²","1
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/4/1/7/0/4/4/57953ae5-0527-4841-a9e3-f1dd5a935e25.jpg","","Muğla / Milas / Boğaziçi Mah.","https://www.hepsiemlak.com/emlak-ofisi/excluzival-emlak-153166","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/1/3/5/1/79e9fccf-33c6-4ebd-942e-3b4334ba3954.jpg","Excluzival Emlak","Muhteşem Manzaralı Dubleks Villa"
"https://www.hepsiemlak.com/mugla-mentese-yerkesik-kiralik/koy-evi/139695-49","22","30.000","10-01-2025","Kiralık Köy Evi","2 +
                          1","100 m²","3
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/8/1/5/5/3/4/d30f9e1c-2f23-4824-bedb-a5001d214fcf.jpg","","Muğla / Menteşe / Yerkesik Mah.","https://www.hepsiemlak.com/emlak-ofisi/akyazici-gayrimenkul-139695","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/6/9/3/1/9693e66a-2c39-41bb-bd11-ae23a1ca3e2f.jpg","Akyazıcı Gayrimenkul","Sezonluk Kiralık 5 Dönüm İçinde Bağ Evi"
"https://www.hepsiemlak.com/mugla-marmaris-kemeralti-kiralik/daire/142881-96","15","25.000","03-04-2025","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","3. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/0/0/8/4/3/4/0b6563b3-bae9-4151-b522-cad2a2e20625.jpeg","","Muğla / Marmaris / Kemeraltı Mah.","https://www.hepsiemlak.com/emlak-ofisi/sd-gayrimenkul-142881","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/8/2/4/1/f6bf2031-42c0-41ed-ac25-9d963059715c.jpg","S&d Gayrimenkul","S&d Gayrimenkul Den Kiralık Daire"
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/0-42561202","17","30.000","04-04-2025","Kiralık Daire","2 +
                          1","85 m²","12
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/2/1/6/5/2/4/-kfqSkCBVxnHzF4hl9TJH.jpeg","EİDS onaylı","Muğla / Milas / Güllük Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Manzaralı Havuzlu Elit Sitede Eşyalı 2+1 Daire"
"https://www.hepsiemlak.com/mugla-milas-oren-kiralik/villa/0-42360258","18","42.000","10-03-2025","Kiralık Villa","3 +
                          2","90 m²","2
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/2/0/6/3/2/4/weaDlHRx_X4vt035X58Fk.png","EİDS onaylı","Muğla / Milas / Ören Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Senelık Kıralık Vılla-Full Eşyalı"
"https://www.hepsiemlak.com/mugla-fethiye-gokceovacik-kiralik/mustakil-ev/0-40406032","18","40.000","04-04-2025","Kiralık Müstakil Ev","2 +
                          1","55 m²","1
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/0/6/0/4/0/4/1678094124-0471811-40406032.jpeg","","Muğla / Fethiye / Gökçeovacık Mah.","","","","","Lovin Göcek & Tiny House Village"
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/daire/0-39293505","25","40.000","19-03-2025","Kiralık Daire","2 +
                          1","80 m²","3
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/5/3/9/2/9/3/1660387308-882942-39293505.jpeg","EİDS onaylı","Muğla / Bodrum / Eskiçeşme Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Bardakçi’de Denize 150m , Sitede 2+1 Bahçeli Daire"
"https://www.hepsiemlak.com/mugla-ula-ayazkiyi-kiralik/daire/0-39178879","15","17.500","12-03-2025","Kiralık Daire","1 +
                          1","35 m²","5
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/8/8/7/1/9/3/1658501874266-39178879.jpg","EİDS onaylı","Muğla / Ula / Ayazkıyı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Ula 1+1 Kiralık"
"https://www.hepsiemlak.com/mugla-bodrum-gumusluk-kiralik/daire/0-38328586","26","40.000","11-03-2025","Kiralık Daire","2 +
                          1","100 m²","5
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/5/8/2/3/8/3/1643614053391-38328586.jpg","EİDS onaylı","Muğla / Bodrum / Gümüşlük Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Küçük Butik Bir Sitede Huzurlu Bir Daire"
"https://www.hepsiemlak.com/mugla-milas-bogazici-kiralik/daire/0-36223195","26","23.500","16-03-2025","Kiralık Daire","2 +
                          1","95 m²","9
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Milas / Boğaziçi Mah.","","","","","Bodrum Adabükü 'nde  Sezonluk , Yıllık Kiralık Eşyalı Havuz  Plaj Ve Manzaralı 2+1 Rezidans"
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/76834-2610","27","26.000","06-03-2025","Kiralık Daire","3 +
                          1","125 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/5/0/1/5/4/1/29ee8973-816c-4938-a652-97e78e554801.jpg","EİDS onaylı","Muğla / Menteşe / Kötekli Mah.","https://www.hepsiemlak.com/emlak-ofisi/mugla-kampus-emlak-76834/ilker-baris-kalac-1451050","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/3/8/6/7/0/380cf7e9-0a34-4ce4-8db3-253ee332464b.jpg","Muğla Kampüs Emlak","Muğla Menteşe Toki'de Ara Katta 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-dalaman-sogutluyurt-kiralik/daire/141925-49","7","15.000","27-03-2025","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/9/1/4/1/4fbbbc02-17fb-4283-b4bd-d2527fc55bd2.jpg","EİDS onaylı","Muğla / Dalaman / Söğütlüyurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/zeytin-gayrimenkul-141925","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Zeytin Gayrimenkul","Dalaman' Da Sıfır Ara Kat 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-ortaca-cumhuriyet-kiralik/daire/138526-1690","28","17.000","06-03-2025","Kiralık Daire","2 +
                          1","115 m²","15
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/1/8/8/2/4/4/00e116ed-4dec-444e-9769-1b390c230396.jpg","EİDS onaylı","Muğla / Ortaca / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/adress-ailesi-138526","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/5/8/3/1/d6cf4f1e-4205-4df1-a525-787c6f7612a9.jpg","Adress Ailesi","Muğla Adress Ailesinden Ortaca Kapalı Mutfak 2+1 Kiralık Daire"
